best_model,text,true_label,pred_label,pred_prob_pos,correct,confidence,error_type
NaiveBayes,the recent release of mad dog morgan on troma dvd is disappointing this appears to be a censored print for television viewing some of the more violent scenes have been edited and portions of the colorful language have been removed anyone who viewed the film uncut will be mad as hell at this toxic dvd version mad dog morgan deserves to be released on dvd in the original theatrical cut however even as released on dvd the film is still one of the better depictions of bushranger life in nineteenth century australia after having toured the old melbourne gaol with death masks of convicts on display it is mad dog morgan that comes to mind,0,1,0.6917768108430311,0,0.3835536216860622,false_positive
NaiveBayes,yumiko wakana sakai the pretty adopted daughter of a recently deceased japanese businessman inherits control of her father's company her uncle kazuo shun sugata miffed that he wasn't left the business to run orders a hit on his niece when jug eared chef kensuke takashi okamura enters the wrong hotel room by mistake and knocks out hit man invincible jung yuen he is mistaken for the killer and sent to kill yumiko instead he falls for the pretty heiress and ends up vowing to protect her however she is kidnapped by kazuo's men while kensuke is preoccupied playing an arcade game with cop daniel sam lee uncle kazuo keeps yumiko in a hypnotic trance and takes control of the business but runs into a spot of bother himself when his gangster pals threaten to reveal his illegal activities unless he allows them total control meanwhile kensuke teams up with two martial arts experts lam kau yuen baio and lam doi candy lo who are hunting invincible he learns kung fu and attempts to free yumiko a mixture of broad slapstick humour spoofery and fight scenes no problem is a disappointing film considering the talent involved s kung fu superstar yuen baio manages a few fight scenes but is getting a little old for acrobatics these days director kar lok chin delivers the kind of dumb parody schtick i'd expect from a scary movie film jung yuen resorts to mocking his character in operation scorpio and sam lee well sam lee is as annoying as always on the other hand collin chou as gangster ben impressed me he has an obviously strong screen presence which has not gone unnoticed by hollywood he has since starred in two of the matrix movies and is soon to appear in d o a directed by corey yuen i was also impressed by wakana sakai but for an entirely different reason this beauty is easy on the eye and should go much further in the film business there is some fun to be had from working out what movies are being parodied but at minutes i found this film a real chore to sit through if people pulling funny faces accompanied by silly sound effects makes you burst your sides laughing then no problem might appeal to you otherwise i would leave well alone,0,1,0.6914769668518612,0,0.38295393370372244,false_positive
NaiveBayes,the governess is a moody period piece the meandering story of a jewish woman who upon the death of her father sets out to 's scotland posing as a gentile to get work to support her family in london rosina or mary as she calls herself in a none too subtle piece of symbolic writing is a rudderless child a socialite with dreams of being an actress she strikes up an alliance with her employer and by accident solves a crucial problem in his research with photography giddy with success they begin a halting and uncomfortable affair while the eldest son of her paramour falls hopelessly and inexplicably in love with her and like a child she fails to understand the consequences of her actions in the end betraying those she deceived in order to make a life for herself many claim this is something of a feminist manifesto but i disagree whether intended or not this film only resonates with me if i think of it as a cautionary tale in the end rosina's greatest disappointment is the truth that she lied happened upon a way to help a man she wanted to be both her father and her lover and in the end contributed nothing but destruction as such the end of the film gives me the impression that nothing she did no one she used made her happy and that is exactly as it should be did i need a movie this long and langorous to teach me this lesson not at all on the contrary had it not been for excellent cinematography unique score and my hope that she'd get her come uppance i wouldn't have stuck with it to the end of the film fans of minnie driver will likely be disappointed by her uneven performance but may wish to see it anyway i doubt young female fans of jonathan rhys meyers will be able to stay awake for the payoff they expect and i can't help thinking this holds too little cultural detail to be of interest even to photography buffs the points i award the film are solely for its visual style and score on the strength of their other work i assume the actors' performances are so disappointing because of a poor script and worse directing but they are in the end unremarkable,0,1,0.6910734295141564,0,0.3821468590283128,false_positive
NaiveBayes,seven pioneer kids strive independently across many miles of indian territory and harsh weather to reach oregon according to history young'uns who traveled by themselves through long distances of land such as with the 'children's crusade' were manipulated and exploited by being abused and sold into slavery but these kids are pretty tough and they try their best to prevail in accomplishing their goal of making a homestead out west film is a little too syrupy at times but ok for fans of 'the waltons' and 'little house on the prairie' dean smith gives a cool performance as 'kit carson',0,1,0.6900331812005153,0,0.38006636240103053,false_positive
NaiveBayes,dear readers i've found in my studies of movies that whenever michael bay makes a movie people pan it and hate it yet they still go to see it and it makes somewhere around million dollars why because michael bay is one of the top five directors of all time standing alongside ridley scott spielberg kubrick and miyazaki michael bay has cemented himself as hollywood's best action adventure director that point is proved with his most panned film armageddon an asteroid the size of texas is hurtling towards the planet and the only way nasa can think to take it down is to land a team of men on the asteroid drill to its core and drop a nuclear warhead inside then blow up the asteroid only one person is qualified enough to do it bruce willis willis portrays harry stamper a grizzled hardened oil driller trying to keep what's left of his family together not helping that fact is his daughter grace liv tyler having an affair with his best driller aj ben affleck hired by dan truman billy bob thornton the head of nasa stamper and his team of roughneck drillers train to become astronauts and save the world armageddon is a two part movie first there's the funny parts where we meet the gang and wackiness abounds then they get into space and all the comedy gets sucked out the window and is replaced by mind blowing special effects cool music and great serious acting murphy's law goes insane in the second part meaning that everything that can go wrong does in fact go wrong increasing the tension of the film to outstanding levels with a cool cast and crew michael bay as director jerry bruckheimer and gale anne hurd as producers and j j abrams as one of the scriptwriters tons of special effects great humor awesome music plus an intro done by mr ben hur himself charlton heston armageddon rocks big time signed the constant dvd collector matt macleod parental warnings this is not a film for kids the f bomb is used a few times and lots of other swear words are used as well plus there's a strip bar scene and the extremely intense second part might be too hard for a kid to handle,0,1,0.688427604776278,0,0.3768552095525559,false_positive
NaiveBayes,this movie was a very good universal monster movie it once again stars lon chaney as the wolfman and glenn strange as frankenstein's monster oh yeah that jerk john carradine is back again as dracula i like every actor in this movie i especially liked onslow stevens as dr edelmann it's spelled with n's i thought it was a good idea to have the goodhearted doctor himself doomed like talbot was one scene that i think is very good is the scene when dr edelmann is in deep thought as he changes everything that is troubling him flashes before your eyes the good doctor is saying no while his evil side is saying yes that's the only reason why i didn't want the dracula character eliminated completely from this movie i thought dracula had no business in house of frankenstein if his character was taken out you wouldn't miss him in this film the doctor's blood is contaminated with dracula's giving him his jekyll and hyde curse i hate john carradine and i don't think he should have ever played dracula i didn't mind other actors playing the frankenstein monster after the great karloff because they all did good jobs but when they get another actor to play dracula it stops right there john carradine thought he was so high and mighty they offered him the role of the frankenstein monster once and he turned it down because he thought he was too highly trained i could just picture carradine if he did play the monster arguing with the director on the set i don't have to take this from you i've done shakespeare john carradine wasn't dracula and he never will be sorry john bela lugosi is the one and only dracula thank god they got bela to come back as dracula for abbott and costello meet frankenstein don't miss this movie it doesn't disappoint you and you will enjoy it as you did the other this is a very good addition to the monster movies if you're a collector be sure not to leave this one out,1,0,0.31193204820277254,0,0.3761359035944549,false_negative
NaiveBayes,what i liked best about this flick was the chance to see joan woodbury who awe struck me as one of the several beauties in the charles boyer classic algiers in a leading role she does well as rita an orphan who rises to make good as a lady crime boss her ascent to the top reminds me of joan crawford's characters e g mildred pierce who realize their ambitions by fierce determination and willpower if you're looking for a film noir classic better look elsewhere at several points it's difficult to know where this story is going i first got the impression that it was going to encompass rita's plot for revenge against the father and son who tricked her into taking the rap for a drunk driving death perpetrated by the playboy son but payback time ended up being only a minor point and a springboard to the somewhat confusing second part of the film where rita becomes increasingly involved in city corruption anyway it's only minutes so a second viewing should clear up any haziness my copy is from a platinum box set called mobster movies the picture quality is good but the soundtrack sucks constantly skipping fragments of dialog there are eight films in the box making each movie a fair cents look for anne archer's father john archer as rita's childhood friend bob alan ladd doesn't get much screen time it's definitely joan woodbury's picture,0,1,0.6871901328986072,0,0.3743802657972144,false_positive
NaiveBayes,anna christie greta garbo returns to see her father chris george f marion after years he is the skipper of a boat and she stays to travel with him during this time she meets matt charles bickford and they fall in love matt and chris don't see eye to eye and anna has a secret to confess what a boring story it starts badly with george f marion and marie dressler playing drunks in a bar the scene goes on forever and they are both terrible its also hard to understand them in fact its difficult to understand the whole cast i missed whole sections of dialogue between bickford marion and garbo because it is incomprehensible garbo is obviously something special as you are drawn to her every time that she is on screen and her presence gives this film the stars that i have given to it but nothing really happens its a boring story with atrocious accents you'll do well to stay awake,0,1,0.6869533565447433,0,0.37390671308948664,false_positive
NaiveBayes,sit in your basement with the light out for an hour and a half that's about the same as watching this subterranean search for the devil's door an american researcher owen vincent gallo travels to moscow and gathers a rescue team to search for his friend sergei rade serbedzia an archaeologist who has disappeared in the catacombs beneath russia's capital city they will be shocked to discover subterranean dwellers thriving in the dank and dark complex system of caves and tunnels the searchers will come upon the gatekeeper of hell andrey val kilmer and will strike a deal to continue their venture only to succeed in being scared almost witless when realizing they are among walking dead also in the cast joaquin de almedia oksana akinshina sage stallone joss ackland and julio perillan,0,1,0.6865216632960166,0,0.3730433265920332,false_positive
NaiveBayes,going into the movie with the right expectations i somewhat liked this movie like most reviewers who have seen this movie i fully agree that the plot was razor thin clich d and i could predict every plot twist from the very beginning of the movie but the dancing sequences were very well done and i really enjoyed the fusion of classical and hip hop dance both which i enjoy watching the music soundtrack of the movie was also very good which made the drama scenes more bearable the leads jenna dewan and channing tatum were ok as actors but their dancing throughout the movie was impressive and mesmerizing all in all a movie worth watching if you like to watch good dance sequences and this movie is much much much better than you got served in terms of the plot and drama then again that doesn't say much does it p,0,1,0.6863521160799617,0,0.37270423215992343,false_positive
NaiveBayes,mario racocevic from europe is the only user who has posted a comment so far and covers the major points to the film yet again another difficult film to purchase in the uk i had to go through midnight video who have a swedish branch i went to the post office and bought by mail order this and a similar title at only skr a title this film goes under many a k a's depending on when and where it is marketed i had previously purchased the bloodsucker leads the dance which you will find if you search on imdb under people and input krista nell the actor who plays the count on his private island in the latter film had his words dubbed from italian into english by an actor with an unmistakably mournful and rather tired sounding voice i smiled when i heard this same voice dubbing on the english soundtrack as the police inspector who is investigating the murder of the prostitute killed in the copse in the subject film my choice of course was to see another outing by the delicious krista nell there are quite a few rather inconsequential sub plots in the movie involving blackmail extortion sleazy affairs with girlfriends' mothers a motor cycle chase resulting in a gangland hit a gangrape by a client's motorcycle friends sleazy photography cross dressing by transvestites etc which give a flavour to this film summarised in a word sleaze but artistic sleaze the aforementioned contributor liked this film but the lowly rating suggests other imdb fans did not albeit without explaining their wheres and whyfores personally i thought there were too many subplots and not enough put into the main story and the relationship of these subordinate characters to the central plot and the development of their screen characters also a professional film editor was sorely needed as some of the scenes appeared to last far too long having made their point so that the film appeared to drag in places e g the scene of the dancing transvestite krista nell appears in one fruity scene with a client but this too is but a vignette and i was left wanting more from her the director and the screenplay i love the political incorrectness shown in older films this is years from its making e g smoking in offices and the way some characters react to each other in the office i would suggest as a more realistic rating and i have awarded it as such,0,1,0.6859677608524672,0,0.3719355217049345,false_positive
NaiveBayes,i don't really know why so many persons love this movie maybe it's funny ok but it has totally ruined one of the best novels ever written as the author himself said this movie has betrayed the book not only the story is violently cut to about but all the symbols all the complexity everything is lost in a very 's fashioned fantasy adventure film for kids today we have effects directors a new attention to books i hope that someone tim burton peter jackson hayao miyazaki someday will direct the real neverending story a great dead writer a wonderful book and many literature lovers deserve it,0,1,0.6849587085647786,0,0.36991741712955717,false_positive
NaiveBayes,its really been a long time since the last time somebody created a movie such as like this on a so called b movie maybe it was not a great movie but it is fun to watch classic bruce cambell it has its good parts funny ones disgusting ones even artistic ones spoiler ahead the part where his wife as a dummy robot avenger is about to die i don't know about you but it made me feel so weird so sad and disgusted in a good way i compare this scene with the scene form the fly where his dog as a monster dies makes you think oh my god no more spoilers if you are a bruce cambell fan you definitely wanna have this movie in your collection if you are generally interested in movies you might wanna just think that the movies target is to make you smile gross you out don't worry not that bad though and make you have a good time with your buddies attention i said buddies not possible future girlfriend,1,0,0.31688611543475714,0,0.3662277691304857,false_negative
NaiveBayes,i must warn you there are some spoilers in it but to start it off i got spanish judges on february i think it was mention it was the last copy but as i see it wasn't back ordered but either way i have it i thought it was good i wanted to see this mainly because of the great actor matthew lillard i'm surprised no one on the reviews mention the scar although it is kind of low budget getting enough money to make this film would be worth spending man what a good actor the story it about a con artist known as jack matthew lillard who claims to have merchandises called the spanish judges if you don't know what spanish judges are or haven't seen the trailer for this and this is the first review you have read i won't even say what they are i figure it would be a big twist of no one knew what it was he needs protection so he hires a couple who are also crooks max and jamie vincent d'onofrio and valeria golino as well as a crook that goes by the name of piece mark boone junior he has a girlfriend who won't even tell anyone her name because she's from mars as she said so they mainly jack call her mars girl everything starts out fine but then it turns to one big game a game that involves some lust lies and betrayal there was some over acting in it matt and valeria as well as tamara were not one of them there were some scenes they could've done better and the score could've been a little better as well some of the score was actually good the theme they used for the beginning and the end before the credits was a good song choice that's my opinion the fight scene in the end could've been a little longer and a little more violent but what can you do one more comment on matt damn he plays a smooth slick con man i know this is a review but i need to make a correction towards necro one of the reviewers valeria golino is not a newcomer according to this site she has been acting since to me and hopefully to others she is well known as charlie sheen's italian love interest in both the hot shots movies but good review although i think it's one of the rare films i've seen and it's really good which is why i gave it stars above i will give the grade of what i thought when i first saw it,1,0,0.318111174042404,0,0.36377765191519196,false_negative
NaiveBayes,this very loose retelling of carmen begins on a high note with a smoldering sexually frank dance between senaglese prisoner karmen and her female prison warden but the vibrant opening minutes never ignite into any coherent film one minute karmen is all sexual predator the next she is dancing in protest to her unfair government and then suddenly she is a smuggler on the high seas although the film deserves kudos for postulating the first carnivorously bisexual karmen the broad strokes it paints are so vignette like and unsupported by any narrative coherence that the film comes off as a schizophrenic undisciplined melange of basic instinct meets bound meets an african version of a bollywood musical,0,1,0.6818428627247392,0,0.3636857254494783,false_positive
NaiveBayes,i suppose i can see why critics give this film two out five stars it isn't fantastic but i think it is worth a look from director shawn levy cheaper by the dozen night at the museum basically year old jason shepherd malcolm in the middle's frankie muniz is often lying to his parents and teachers and his teacher warns him that if he doesn't do his creative writing he will fail his whole semester and have to repeat the grade during summer so he completes his work but getting a lift from hollywood producer marty wolf paul giamatti who hit him on the way to school he manages to leave his paper with the story big fat liar in the car he finds out from a movie trailer that marty stole his paper and is turning it into a major movie so he and his best friend kaylee she's the man's amanda bynes are on a mission to prove jason is for once telling the truth marty of course is too nasty and smug to give jason's father harry michael bryan french a phone call and he evens burns the big fat liar paper so now jason and kaylee are determined to make marty's life as hellish as possible until he agrees to call jason's dad they put blue dye in his swimming pool and orange hair dye in his shampoo and much more naughty pranks creating chaos for marty's career there is the obvious point when jason looks like he wants to give up but don't worry all characters that despise marty help out in the final operation and with jason's parents coming he wants to finally prove his truthfulness and boy does he deliver big style also starring amanda detmer as monty kirkham lee majors as vince donald adeosun faison as frank jackson sandra oh as mrs phyllis caldwell russell hornsby as marcus duncan christine tucci as carol shepherd and american pie's john cho as dustin 'dusty' wong muniz is likable byrnes proves a very surprisingly talented support and even though he is wasting his time and talent a little giamatti is great at being nasty it is a kids film so if it seems corny cheesy or predictable just keep that in mind and try to enjoy the performances and slapstick okay,0,1,0.6809858153115925,0,0.36197163062318505,false_positive
NaiveBayes,if you're one of those people who doesn't really like sci fi because of their sometimes far fetched ideas and surreal world perspectives you better stay away as far as you can from stuart gordon's space truckers it truly is an absurd space adventure stuffed with eccentric characters colorful kitsch and ludicrous plot twists in all honesty i probably never would have cared for this film if it wasn't for gordon's name on the credits this guy comes pretty close to being a genius in the horror genre with undeniable milestones like from beyond' and re animator' on his r sum apparently stuart gordon likes his humor as twisted as possible he already went completely over the comedy top once with re animator but with the slight difference that the bizarre humor was effective there something that isn't really the case for space truckers most of the gags lead nowhere and the entirely exaggerated atmosphere only works in small doses in the end all that remains is an occasionally amusing but completely unnecessary mess dennis hopper and charles dance or at least a semi charles dance are always a joy to look at and the still stunning barbara crampton has a small role near the end of the film crampton was stuart gordon's regular heroine in previous horror films the story of space truckers is as silly as they come dennis hopper plays the self made loner who's fed up with his job who wouldn't be when you're transporting pigs across the galaxy for a company named interpork he sees his change to flee while bringing his muse to earth they float into space pirates and find out their cargo is meant to wipe out half the universe stuart gordon wisely returned to making horror again after this little escapade since space truckers he already made the sublime king of the ants' and the absolutely brilliant dagon',0,1,0.6807358673518729,0,0.3614717347037457,false_positive
NaiveBayes,not finding the right words is everybody's problem in this vaudeville type urban comedy they don't know what to say and they don't know how to say it which is why they embark on the potentially humiliating enterprise of pre arranged speed dating unfortunately they all come across as cardboard characters rather than real people the story follows a conventional three act structure getting to know the sizable cast in their sorry single lives the actual dating circuit and a final stretch of romantic fallout showcasing some of the new found couples' follies because it's all so predictable i'd say that as a narrative shoppen is a failure as a comedy most of the time it's too goofy to be really funny thumbs up to kathrin von steinburg she stands out from the soap opera crowd as the aloof independently wealthy miriam great makeup on her too verena wei ert heavy eye shadow meets skin tone lip gloss creating a brooding and bohemian yet girlish effect thumbs up also to stefan zinner as the bavarian love machine and tanja schleiff as the hot nutritionist they bypass the communication challenge by way of the timeless body language of copulation,0,1,0.6803665072432284,0,0.3607330144864569,false_positive
NaiveBayes,this movie may be the best ever if you like watching movies and laughing and then subjecting your friends to watch those movies too if you're anything like me and you probably are you'll be laughing for years to come at the jokes in this movie one of the funniest parts is when gus sharks some money off a guy with kids and then the guy takes those kids into the forest like hansel and gretel then he and his wife go home with them the soup scene kitchen is rife with comic genius of buffoonery inspection officer here and the lines to follow will stay in my mind forever probably when i have shown this movie to my friends they usually say what was that so if you're in the mood for one of those types of movies yippee this movie is so oop it's not funny anymore so probably the easiest way to get it would be online auctioning the first time i saw it was from a rental,1,0,0.32052718204720265,0,0.3589456359055947,false_negative
NaiveBayes,maybe it's because i read peter straub's wonderful book before seeing the film but i was terribly disappointed by this movie in my opinion the filmmakers removed everything that made the story interesting and unique and replaced it with more common hollywood style elements it's too bad too since this movie has a terrific cast particularly fred astaire douglas fairbanks jr melvyn douglas john houseman and the then largely unknown alice krige they're just not given very much worthwhile to do in fact i was all for leaving halfway through but a friend convinced me to stay to the end as he was sure it had to get better he apologised to me during the closing credits,0,1,0.6793823056722524,0,0.3587646113445049,false_positive
NaiveBayes,house of dracula isn't all that bad of a film and is rather decent at times spoilers arriving at the home of dr franz edelmann onslow stevens in his seaside home count dracula john carradine discreetly seeks a cure for vampirism he starts work on a potential cure involving blood transfusion the wolf man lawrence talbot lon chaney jr arrives at his estate looking for a cure to lycanthropy working with the two patients he discovers a possible cure in a mold found near the laboratory and after searching the area he finds the frankenstein monster glenn strange buried nearby becoming obsessed with reviving it dr edelmann keeps neglecting dracula and larry's requests and after demanding that they get their treatment instead of him working on the monster they turn on each other in a climactic showdown the good news this was a rather decent film there is one main idea that is quite creative and imaginative this is the first film to openly propose the idea of vampirism as a blood disease and one that can be transferred from person to person through the exchange of bodily fluid something that would be taken up by later genre works but rarely as directly as this there's even a microscope slide of the parasite that is believed responsible for the condition it works in some rather nicely used ideas and comes across as a rather nifty idea even if some of the execution is a little stale the fact that each of the creatures has at least one standout scene is a nicely done idea the wolf man has a marvelous scene where he transforms inside a prison cell to the doubting members of the search party and goes crazy dracula's initial appearance of appearing as a bat and flying toward a prone figure sleeping and then appearing in human form looks really impressive the monster rampage is well handled and an appropriate amount of destruction is caused the large bat that dracula transforms into always looks decent for once and is quite realistically done it's a thoroughly decent affair the bad news there are several things that weren't all that great about this one the fact that the film combines so much potentially intriguingly plots and ideas that it really doesn't know what to do with them there are several different back stories that have to be mingled together and which should be clear enough to mix well together and seem coherent this really doesn't have any of that the plot is rather flimsy and doesn't really give a preferential treatment to any of the stars and instead concentrates on one then another and then includes all three in the ending the monsters only seem to get engaged with each other for the smallest possible reason makes it a big distraction the ending is for once a big let down and seems entirely like it was changed at the last minute there's a few other small things that weren't all that spectacular and pretty much also contribute to this the final verdict it's quite a decent film and manages to get through most of the time with an entertaining style nowhere near the classic status of each monsters' debut features but it's a nice enough watch for fans of the monsters and of universal films in general today's rating pg violence,1,0,0.32149439611301106,0,0.3570112077739779,false_negative
NaiveBayes,hope the summary line won't irritate you that much it's a little homage to the chappelle show charlie murphy but also to the character daywalker but i'll try to put all the things i liked about the movie in one paragraph and everything i didn't like in another paragraph so it will be easier to read let's start with the good things the quote strong bloody violence which is used by rating boards to describe the content of a movie does fit here very well this is not a movie for kids or for the faint of hearted it has blade as a central character wesley snipes is phenomenal and a crazy enough story thread to hold justify the action scenes the original idea is also very engaging and intelligent the action scenes are great here too ok over to the things i didn't like the overall story is too thin it's enough as i've written above to hold the action scenes together but there could be more and a character like blade deserves more imo the drama therefor isn't the best also it's use of clich s doesn't help some characters are underwritten that's that o,1,0,0.3230332291613015,0,0.353933541677397,false_negative
NaiveBayes,i read the book before i saw the movie i knew the movie was going to be good because the book was great i seriously recommend you see this amazing fantastic movie i know you will like it when i went to see it i was there with my sister and there was nobody that was with us i was a little disappointed but nobody that i know has gone in to that movie and came out saying that was a horrible movie nobody can it is so great i think everyone will like it to bad nobody wants to see it anyway i hope from what you have heard about this movie from me will make you want to see this movie i guarantee you'll like it as much as i do im obsessed literlly i am,1,0,0.32333387545364034,0,0.3533322490927193,false_negative
NaiveBayes,this movie is a warning to all people sat surfing the internet on a typical day at the office my warning is do not reveal too much about yourself be careful who you cross there are spies on this internet thing i thought that it was so scary what that man and woman combination did to poor angela bennett i did not realise that somebody could take ones life away in one click of this mouse angela i thought did a sterling job of outwitting jack delvin and that awful girl my question is why does that computer make that noise when it works like a clicking sound mine does not do this or this one this film also tells you that there is fraud on this internet also why couldn't angela do the virus destroyer programme at a cybercafe i also thought that like all computers the transfer rate to disk was slow that is correctly portrayed in this film when you save the programme to your floppy disk the bar only moved slowly i quite liked angela's house at the beginning of the film as well why did no one believe angela,1,0,0.3233531310496084,0,0.3532937379007832,false_negative
NaiveBayes,first let me mention the fact that in spite of its title stories in plural there is only one kitchen story as to whether isak died or not at the end i'm not so sure since in one of the very last scenes his pipe is seen lying on the table next to the two cups on the dvd cover there is a reference to tati it claims that the film is tr s dr le rappelle tati very funny reminiscent of tati the great jacques tati relied mainly on mime and silent deadpan attitudes to achieve his comical effects and to offer his critically satiric views of his s french modern society of course kitchen does take place during the s and it does offer some rather faint satirical references to the absurdities of bureaucracy and there are some long moments were no words are uttered but they are not really funny are all these small details enough to make kitchen a tatiesque movie this being said i have to admit that kitchen does deal with the sometimes false objectivity of scientific research versus the truth of human subjective emotions generally speaking the movie was agonizingly slow with nothing much happening with barely any dramatic impulse the involving parts were the set up during the first minutes or so and during the last half hour or so indeed the last segment was finally interesting and moving it might seem that it was a short subject of less than an hour unduly stretched to some minutes now about the set up a scientific observation on the behavior of single males in their kitchen at first it seemed very promising with the charting out of the comings and goings of bachelors in their kitchen as a means to determine what new inventions would be most useful to come up with but very quickly this premise turned out to be just a prologue an excuse to introduce the real subject which was only fully developed towards the end and which was about loneliness and the invaluable bond of friendship pity i honestly wanted to like that movie yes it seemed so promising when i heard about some of its unusual little anecdotes which were indeed there and which i enjoyed such as the burning of a man s nose hair instead of using scissors to cut it off the investment of having a huge quantity of valuable black pepper stacked away in a barn the role reversals the observant becoming the observed a man s mouth emitting sounds from a radio program and there is also a sick horse becoming the catalyst of half hidden human despair the relative importance of right or left side car driving in sweden and norway a reflection of the importance for each of these very close neighboring countries to affirm its individuality am i the sole person who did not fully enjoy that film does this necessarily mean that i'm wrong perhaps it s almost generally praised fine points were in fact too subtle for me perhaps could my individual views on this movie ironically reflect the very essence of the film itself which would be the vital necessity to have the right to differ to affirm one s individuality and not to follow blindly society s trends and opinions each one of us has the right to have different personal views and not to be a slave of the demands of one s bread winning dictatorial demands often we do have other alternatives that would allow each one of us to be useful to our society while respecting one s inner principles in short being true to oneself the way that in that film folke isak s scientific observer ends up by giving up his job while preferring to stay in his new friend isak s house and help his out with the tasks of his farm and so vive la diff rence as the french say,0,1,0.6755878274606623,0,0.3511756549213245,false_positive
NaiveBayes,i saw sea of dust as part of a nyc screening audience several years ago i enjoyed the film at that time so i was a little confused by some of the amendments that had been made since perhaps it's my memory but there seemed to be chunks of exposition missing from the version that was shown at the rhode island film festival i'm really not sure which version i prefer but i can honestly say that i found something to appreciate it both let me begin by warning everyone that this is not a popcorn movie although it's been promoted as a hammer films tribute people expecting a showdown between van helsing and dracula are going to be sorely disappointed there's some cleavage but no nudity a staple of the british production house's later movies and while sea of dust is filled with gorgeous eye candy it really is shot like a sixties film and features hammer starlet ingrid pitt it's not like any of the company's pictures in tone or execution this film is very dark very confusing and at times very funny i don't remember the earlier version being quite as nutty as this one but that's not a bad thing especially the showdown in the black forest that plays like a three stooges short and some of ms pitt's rantings are quite entertaining it's like somebody wound her up and turned her loose the uniqueness of this film doesn't lie with the borrowed details though it's in the ideas as an occasional sci fi channel viewer i've regularly taken the network to task for its one note variations on a theme cgi monster kills then gets destroyed sea of dust is so full of ideas that you start to trip over them after a while but don't get me wrong i'm not complaining if anything i applaud these guys for making such an enterprising low budget picture and for having the courage to pack it with so many concepts it's not going to be a picnic for people who hate to think at the movies you know who you are but for the rest of us those of us who are tired of the formula of modern horror films the predictability the lack of respect for the audience this may just be your ticket,1,0,0.32600924889945465,0,0.3479815022010907,false_negative
NaiveBayes,watch out this is not a gross out comedy like american pie or you know the comedies of the new millenium this is a sweet satire of dog shows focused on a bunch of completely different characters oh and the commentator is hilarious,1,0,0.3285022342925646,0,0.3429955314148708,false_negative
NaiveBayes,i saw this film at the palm springs international film festival i went in with the assumption that if it stars chiwetel ejiofor and hilary swank it had to be at least decent well after a kind of a slow start i was far from disappointed in fact i was quite pleased with the final product i must admit the afrikaaner and xhosa accented english of some of the actors were kind of hard to understand but like seeing waking ned devine trainspotting or any other film with heavy accented actors i adjusted after about minutes and i was trying to figure out why hilary swank was supposed to be south african and sounded like she was trying to put on an accent but sounded very american as if she was making a weak attempt at putting on the accent but later in the film as more is revealed about her character and how she moved to the us as a teen you begin to understand how she might have lost some or most of her accent so it began to make sense that only certain words might have a afrikaaner lilt to them i know it's a little weak for one to use film as education but one of the great things about this film is that it was interesting to see a dramatization of a truth and reconciliation trial i'd heard about the t and r process in south africa after the fall of apartheid but i didn't really know how it worked the final verdict is that although some of the scenes felt a little contrived this was overall a very strong film the closing sequence where the truth comes out was the strong finish every film hopes for a definite must see for anyone who cares about what happens outside their borders,1,0,0.3293744942363364,0,0.3412510115273272,false_negative
NaiveBayes,another winner from that s s era that i love so much for the comedic value they give with each viewing these days corman never lets you down with these films they take themselves seriously and they have very low budgets a recipe for good watching for sure ed nelson a very competent actor got started with corman as well as many other favorites who show up in superman and many of the westerns of the day the costume is pretty bad and the sound of the alien speaking well the reverb was a little off but thats the beauty of it film making for the love of it not looking for perfection just digging the action of doing it it comes thru these films are a fun time even better is the mst k version,0,1,0.6703996073450913,0,0.3407992146901826,false_positive
NaiveBayes,sheba baby is always underrated most likely because it has a pg rating instead of the usual r rating that a grier movie gets all that the pg means is that pam doesn't take her top off she takes her top off in every other movie she's been in though so it is more exciting than coffy more action it takes off slow but by the time she's on screen the thrills have started like dolemite d'urville martin is the heavy trying to get sheba's father but she ain't having that she wages a one woman war against martin and his gang of cronies the best scene is with a stupid pimp in his car which i'm still laughing about i thought it would be stupid because of the pg rating but i was wrong it replaces sex with violence and in a blaxplotation film that can only be good,1,0,0.32976184684417603,0,0.34047630631164794,false_negative
NaiveBayes,i saw this movie on television as screamers and loved it i heard an interesting story about this film when roger corman released it to drive ins in the summer of his trailer department sent out an advance trailer which was not actually footage from the film it was allegedly footage of a naked woman being chased around a laboratory set by a monster during the film's opening at drive in's irate customers complained the did not see the movie they paid to see theater owners called corman and said their customers felt ripped off so corman had to run off copies of the footage and send the positive film to theater owners to splice into the film themselves since the footage was never part of the film negative it has not appeared in any video dvd or television broadcast has anyone ever seen this footage anyone who saw this film at a drive in in the summer of remember this,1,0,0.32990660466963717,0,0.34018679066072566,false_negative
NaiveBayes,carlos is perhaps not the most original comic but the first series was amusing his forthright comments and observations were fresh i missed a couple of seasons but after all of the allegations of stealing material i caught a couple of episodes of the mind of mencia at the end of july a bit of a change i see carlos is much more into toilet humor and sex jokes than the race observations in one episode he sort of implied he was in the same league as chris rock and dave chappelle i think not perhaps comedy central will give him one more season but episodes i saw sounded tired and samey with more words beeped out than the osbournes carlos go back to stand up for a couple of years get some fresh material and try again,0,1,0.669938504887112,0,0.3398770097742241,false_positive
